,dfm smoothed,dfm filtered,ddfm code,ddfm code reduced size,ddfm code reduced size vs linear f,ddfm nnlin last neurons,ddfm nnlin code,ddfm nnlin code vs linear f
0,0.329581221479912,0.32998120795762265,0.49994134649509403,0.2874250210319799,0.14693793279104994,0.5078067962550615,0.33500733401599764,0.0804182043316395
1,0.3901026607044749,0.38709587746059715,0.6117659573193424,0.36926465185314683,0.13960392326876128,0.5993026670127022,0.34521874485783277,0.15671666255827335
2,0.2944754374310002,0.2927254904685989,0.5053572129162653,0.35010593974743753,0.16432272007479218,0.5124743611122117,0.2920668605719571,0.08949258324801122
3,0.36005400043825353,0.3597911607207068,0.5512829427765367,0.3820974509761769,0.2692509200802856,0.5892603837442795,0.3790778634980852,0.23018640837593132
4,0.324347721944613,0.32502926614097577,0.5459464869170241,0.3290810424373758,0.1378285991971214,0.5613203675829318,0.37322381428511653,0.12662252415481762
5,0.38379830982411023,0.38353751601125896,0.5631917132659473,0.32534934783838143,0.10983565555352406,0.5932916930085081,0.36613782248461585,0.13710029841089363
6,0.33701533025177416,0.32961145936536834,0.5225407779392658,0.3502322936395601,0.23369805769960114,0.5468745603245201,0.3375363082870092,0.18072528259859558
7,0.26316211520441385,0.2634861449805047,0.4873808084260856,0.22787011003278548,0.16255302990505122,0.4824668626083885,0.2836258920142204,0.17832145424295773
8,0.33850601841387906,0.33979953227277315,0.5270667117643507,0.2782062865689301,0.1268716639241612,0.5224891192903085,0.31633860548668014,0.1269608848912666
9,0.2991769663824191,0.29570010743325337,0.47033838328829203,0.2816998525211533,0.13241425810338092,0.493046582805196,0.26729573426105846,0.0646930472647041
10,0.28091693731005335,0.2802899912610757,0.4822359232200113,0.248859484882151,0.1784408984823359,0.5000546732358634,0.30600769831811975,0.19574938285022367
11,0.3330266039439267,0.35255213962295995,0.5413574905223419,0.3417166673997497,0.16886681398004616,0.5886343899633091,0.3896952156653844,0.12166015804853979
12,0.4113335721638946,0.4088979965343585,0.6059729099856057,0.3854058398493772,0.18602389708337444,0.5931832982912463,0.4226850871440545,0.10426923590466686
13,0.402150866692884,0.3930402608096195,0.6118305339435505,0.3784754812848002,0.28931163895529244,0.6412561739819005,0.4193658192123751,0.35902892413053733
14,0.4660468660102059,0.453354253495299,0.6581074880279127,0.453394313622482,0.19922341483368614,0.6598125269446091,0.4123669025083982,0.12103703363595013
15,0.3557196979842489,0.3530359570390974,0.5393207516884833,0.3643117625571988,0.26868912498626213,0.5466709880412809,0.4064025311814199,0.1996456945690576
16,0.3692675130969515,0.36798748555459043,0.5541074701068995,0.38623491039404967,0.19193179039552308,0.5809733472001453,0.28124797353049497,0.17717336644258722
17,0.3020938842553739,0.30149984899483095,0.5371527645678381,0.3842259083237459,0.12167571585075358,0.5506507472341101,0.37284748102465853,0.1290854969513166
18,0.34471798614447685,0.3434694710524175,0.5376446540048329,0.31514478058450823,0.19539028725857033,0.5443316336048007,0.35666892274659473,0.14560674180936414
19,0.32481878796356606,0.3252313196823605,0.5034294819416124,0.28454049811885995,0.08447077027280063,0.4959102252779993,0.32446745264580024,0.05881067777802909
20,0.34225808294998084,0.33842610869652623,0.491094895747069,0.34452413992388714,0.12416201933081453,0.5200430974550823,0.3750905111004979,0.0681295856868901
21,0.41536270000818604,0.40834129858565926,0.6446485288941488,0.4141687602413568,0.33313286575622086,0.6349255720045862,0.4262406370639725,0.3195538235096976
22,0.3043098766579053,0.300636133839731,0.469458772486626,0.2685786876260071,0.16355715737772916,0.4394933052835024,0.3057816592157553,0.12281366903646988
23,0.3350755072136986,0.32844093279542386,0.5207318688059073,0.29759150686933306,0.1571573833487381,0.5037914382214664,0.31469221452724155,0.07578460445968913
24,0.4089030157154333,0.40805419248591246,0.6459879092966244,0.29506999797395655,0.11315987103963858,0.6705798260353111,0.40828031846374613,0.11206408312571708
25,0.34289428595646915,0.3409189469231967,0.544401417651581,0.38380431708529783,0.13049156305596618,0.5724479092498852,0.3290166384920193,0.14441073441336255
26,0.38159691963024367,0.37094232487893836,0.5795950540020564,0.3167184260077413,0.1667511281009128,0.5597471027877272,0.30326548011068954,0.07895231000604297
27,0.3049104757487988,0.30539965362490656,0.48688954137115936,0.31175453188499075,0.09731608738616936,0.5098985115876217,0.31058851007366567,0.14844317648558658
28,0.38650592292681696,0.38399445640759494,0.5637739942039677,0.3534105965638231,0.11346523250474468,0.5695125237632355,0.3853426647848608,0.05925067110607938
29,0.3547221706379128,0.350425849679431,0.5453836595404322,0.2884505644716453,0.1588335649898581,0.5766585402264641,0.41819994842082897,0.1628669123626252
30,0.3651718876635425,0.35941675325444455,0.600101209356157,0.3211744437205557,0.269513271251424,0.5917503786360896,0.4141136518240452,0.2250134797038969
31,0.29587868831391956,0.2935366677600508,0.4876418553300318,0.3284608346303944,0.07754319226725438,0.5031855942015079,0.26967849239712016,0.10411606870699718
32,0.3676556599987042,0.36548886297212074,0.5703985600354076,0.3644437688011534,0.2103934237249078,0.6100705051400314,0.3752313734522778,0.148293622863242
33,0.41160333851877356,0.40377345556278316,0.656593575379223,0.34252315659849913,0.3124299377444223,0.6467587573778469,0.3249328014198762,0.30266614947983095
34,0.37228062627397956,0.37268382821542134,0.5942130795421273,0.3350576778820166,0.2077828042258754,0.5994451000265469,0.37273777437767025,0.19410828000689703
35,0.32258069213315416,0.321541081388497,0.5080540603889452,0.28892322831295103,0.16918079906388606,0.5170834185517597,0.3399082704842072,0.20660875978149043
36,0.3925176154313628,0.39254203029623025,0.5828624799364306,0.35454664486691234,0.23985398400289396,0.5975459613384805,0.3993513059570269,0.22371827386530463
37,0.4338311288845868,0.42403490079732326,0.6252489702351001,0.3490199609327911,0.16774099198067707,0.6050330895181905,0.39225026111333244,0.11457226413052224
38,0.3083821068881024,0.30668763872378846,0.5086693588940626,0.32211692069369613,0.10895759689152956,0.5023440522775852,0.38033016335606307,0.15236876259009605
39,0.36996775898519446,0.365496885149901,0.5501748450003525,0.3117409888253351,0.2354708880235004,0.5856204555047981,0.36753481031338375,0.21718270239683055
40,0.3612496095560391,0.3597482637774078,0.5682471458580237,0.3848224749865671,0.1901228201077733,0.5720621816960443,0.2964604855377802,0.16136339743526007
41,0.3888645723050392,0.3871567111131486,0.5936847655902076,0.3286993819468449,0.21727548723182152,0.5764526546005557,0.38977825058147003,0.15615947652092851
42,0.3206989087257087,0.3173148424673324,0.5202851700963753,0.2822929973018637,0.1831215588359894,0.5370626598817353,0.34365506077511193,0.15740909387299418
43,0.35653376533665715,0.34912292984932086,0.5244400965648145,0.3322125379219805,0.1622231554881455,0.5074742630705468,0.3254360554211451,0.1997194597527079
44,0.33031487215005884,0.32642124717022647,0.5093502802816792,0.27593805750925127,0.2478842100403453,0.5137008697737099,0.32979560381151357,0.2231043813932218
45,0.4552171866372356,0.4461807756191925,0.6112205982828088,0.3649846908372237,0.14078358593006904,0.6327354496020708,0.40028254526222756,0.11314846657303194
46,0.3725358710973656,0.3615539160226511,0.5365934218588866,0.2846193604121567,0.1160106398916422,0.5534033558713616,0.36420136634644895,0.21185516317273018
47,0.27528392482774744,0.27389932395546135,0.46004035042149083,0.26047919869366665,0.1266181941023842,0.4771882841641489,0.20793364069630133,0.1301471007571925
48,0.33535539819168597,0.3305054543738183,0.5317925847396315,0.30990808659346364,0.0816826602225209,0.5462072162341923,0.25609426493151016,0.06323180551571149
49,0.3718022396863492,0.36525260485202377,0.6075373482998335,0.2933846049927405,0.194417191072815,0.6038305996523341,0.34033942898334557,0.21118557070834756
50,0.37985283273105985,0.3730804728148839,0.5593379471655976,0.35560067252681915,0.14934039365637822,0.5653035963530506,0.3413392506836927,0.14463899025915852
51,0.3155709344704625,0.31231643314664825,0.4935812765918505,0.3052304839528493,0.19009741834550103,0.5226539732036535,0.36473645149832906,0.10895490702708868
52,0.3657808442242608,0.35891975059070846,0.5812604015590727,0.3687972545892273,0.21483244328760862,0.6231553014968906,0.3253246283230672,0.2028454168789505
53,0.35755820851943076,0.35386295182084054,0.5596828861469012,0.37707758834677696,0.13163596429718324,0.6104633655699997,0.4218279246451297,0.17987763901220205
54,0.32111448596021525,0.3213871093967849,0.48590447515090246,0.3551704012326691,0.25033706953062257,0.5329683206181759,0.3470173508862833,0.2179701482793822
55,0.3122155258546171,0.306845979759926,0.5268515203336677,0.3049577803813406,0.13195684531887714,0.5085705281633894,0.33853132667846914,0.12747790155082933
56,0.39607231593258235,0.39064881313762323,0.5806043465449916,0.3450884124974351,0.12948717006697533,0.5507517296224931,0.3406530619662812,0.104760550505912
57,0.3680278669570084,0.3572404288018811,0.545476627748982,0.35775272695467525,0.16482699959463606,0.5517888469926985,0.3408692921308976,0.19191686413075323
58,0.27943691722255853,0.2807809525556828,0.5071374130078823,0.3877769005774541,0.17674115434843143,0.5081421258174323,0.34046407889798497,0.13780271671055197
59,0.38088223117427356,0.37551381994191885,0.5799766008657203,0.34746480752843667,0.296909443538922,0.6190910920050938,0.29125006940455067,0.33085504634764185
60,0.2867541200856213,0.287126694660251,0.5174315539065362,0.28474630095191694,0.15941414021624228,0.5372354351118728,0.3517234237340427,0.116110536939935
61,0.3388747632677646,0.3346018591701878,0.5234052901884968,0.3114389711656733,0.11404839557958087,0.52665365015932,0.34798980319159484,0.1659762175517713
62,0.27885843613021716,0.2773068895851972,0.4891310478686363,0.337196656814796,0.23782374057020977,0.4784426066122132,0.35106620100895697,0.23135507248079806
63,0.3852160205056558,0.37705149322657383,0.5955095812508097,0.35906401514628056,0.17215221560019323,0.623819052255301,0.41655034010754816,0.2008171494763567
64,0.33979834838679013,0.33531593399627163,0.5122509638950955,0.33338206769047646,0.06715579610571089,0.5112544091566872,0.343039733461515,0.13492681351664834
65,0.341458650874539,0.3371187594415943,0.5329731308499087,0.3288643130104035,0.24071441009723002,0.5414608955883197,0.38059681748453883,0.23862873296884174
66,0.3244438418608186,0.32053213296640176,0.5204857984610497,0.3070511658979478,0.27174148811887094,0.5304152180561901,0.3498303371506655,0.1499630474042549
67,0.3185905471720517,0.31542071992863724,0.5123182083880036,0.3869384057530117,0.17726389247823204,0.5395698578787538,0.2480312110515296,0.12129476095953536
68,0.38617107731995515,0.3888272752763812,0.5967622570583829,0.4126439525990639,0.15319340347801236,0.5879044640483809,0.400627950935758,0.14892985788598656
