,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.518158635590347,0.5181529396745793,0.9674750015145639,0.967474837696616
1,0.6779077140895468,0.6778531913489763,0.9642972872529897,0.9642971536776528
2,0.6711254870800263,0.6711892403562534,0.9679809726636369,0.9679809790129975
3,0.7350346302707733,0.7350566304636196,0.9671943110628285,0.9671942416841827
4,0.6553379730820308,0.6553384156516289,0.9237204507425443,0.9237202615703565
5,0.7267652510930959,0.7267452185211043,0.9480758422089653,0.9480755344895161
6,0.6616697293789751,0.6617306981987634,0.9263468128477258,0.9263467438944764
7,0.7490129986016721,0.7490194407738554,0.9705990377369967,0.9705991300624264
8,0.633385056515522,0.6333419216784191,0.9628032695620927,0.9628032327373206
9,0.6210712904193157,0.621164338053642,0.9351402695563802,0.9351399896713436
10,0.6161020107434942,0.6160757006477666,0.9446400684499411,0.9446399587067889
11,0.7089710315026116,0.7090014704302545,0.9792964959055884,0.9792966723932246
12,0.577632008047811,0.5775566606022192,0.9852162900789403,0.985216036184465
13,0.6904547031982994,0.690510348263833,0.971717179169477,0.9717172910917291
14,0.6010228996616712,0.6009998665954916,0.9378799247563842,0.9378800488990381
15,0.628634202742756,0.6286347504378291,0.9558090410273817,0.955809348743077
16,0.6570223029960016,0.6570269489674387,0.9833175593701762,0.9833175101082399
17,0.7052837584589258,0.7052590105611105,0.9574010438318893,0.9574010349228828
18,0.5795573570358644,0.5797058715178308,0.9590645860633603,0.9590645885149957
19,0.6641625918249687,0.6642333539374432,0.9487824146646778,0.948782449040906
20,0.6430745204925089,0.6430594207343534,0.9434093106097651,0.9434091232413093
21,0.6673267627060695,0.6673044906643886,0.9490774861526285,0.9490771234328331
22,0.6480652937507944,0.6480270171294851,0.9619504817341201,0.9619502228032726
23,0.7287658795328852,0.7287552196670308,0.9303389319462793,0.9303392185902357
24,0.6267628435267105,0.6267665028466817,0.9363360172612163,0.9363360448629229
25,0.7562612819846123,0.7563474531956084,0.9540021313791526,0.9540020388071638
26,0.6166930293367047,0.6166833931515112,0.9801765212456361,0.9801763427323101
27,0.5918051198223351,0.5918031995026275,0.9671398453814396,0.9671396905046559
28,0.6443123831800984,0.6443699527734413,0.9199914097148939,0.9199908034783166
29,0.6282608358418972,0.6282486808843764,0.9704512269871743,0.9704508969800533
30,0.6734027691093882,0.6734335024603262,0.9039600868626542,0.9039601102741994
31,0.6260663975990367,0.626087469486671,0.9466946535984998,0.9466945666415382
32,0.5857230811513314,0.5858018331462175,0.959112872774447,0.9591127314828095
33,0.6496921115175083,0.6497082251635107,0.9524844382423456,0.9524838949437383
34,0.6762894133699953,0.67636460094713,0.8587363819523773,0.8587364939315244
35,0.6673968220987153,0.6674445183252404,0.957972797122365,0.9579726346852158
36,0.6964508890464558,0.6964911200332673,0.9589541006165802,0.958953791154321
37,0.6857469391872203,0.6858950998425646,0.9169303740202817,0.9169301050467547
38,0.5867100110014871,0.586734650086574,0.9487416026161248,0.9487414560303951
39,0.7088863634993934,0.7089089687757016,0.9403291348067222,0.9403288328812798
40,0.7311440275237104,0.7310772392729827,0.9678927007466777,0.9678925959028429
41,0.5737861262010601,0.5738192921379256,0.8593281548994645,0.8593272589595735
42,0.6435769226830622,0.6435088654713358,0.9484760780286586,0.9484760116449339
43,0.7151409517565547,0.7151644517842854,0.9401839893760534,0.9401840345917142
44,0.5902613788459021,0.5902152486859743,0.9601986074412684,0.9601987566637737
45,0.6084047231821802,0.6085454170132238,0.9655716094021248,0.9655716005771283
46,0.6910595630253834,0.6910577554334034,0.9319853450830125,0.9319850943223975
47,0.626688882588624,0.6267329715331443,0.978920361556515,0.9789203879055116
48,0.7583549918586823,0.7583592620622327,0.9648545449883743,0.9648544337305339
49,0.703341924937853,0.7034394095088801,0.8557291850378184,0.8557291224423947
50,0.6113243112716737,0.6113357126836161,0.9504031033078884,0.950403105784632
51,0.662331961285865,0.6623422745764568,0.9018700985346935,0.9018704044998594
52,0.6453178198962808,0.6454454426658799,0.9210090929736969,0.9210090342353434
53,0.690968781157916,0.691085610294109,0.967224087139689,0.9672242140784361
54,0.5740585266031906,0.5740126037707368,0.8978873528230437,0.8978874847305541
55,0.7445485753513722,0.744490598483001,0.9473873166566471,0.9473864941361504
56,0.6355829519887375,0.6356322326318492,0.9526821927613954,0.9526818905229377
57,0.6910012580824729,0.6910471548446459,0.9637041186945536,0.963704069215304
58,0.6375237008751512,0.6375939936763627,0.9651142116498214,0.9651141502248706
59,0.6453447138248305,0.6453624038544277,0.9251899316535112,0.925189884578338
60,0.7428645345282775,0.7428995648731399,0.9787508325813248,0.9787506871062476
61,0.6650383051916509,0.6650717344296526,0.9722235088308837,0.9722234310091192
62,0.6982909393088833,0.6982887586807964,0.9405465398285314,0.94054639611885
63,0.6445691240560842,0.6445288453263149,0.9714614416400416,0.9714618195484378
64,0.6346361345980476,0.6346886762171862,0.9118257097040968,0.9118254000780399
65,0.6108227943091493,0.6107990256867369,0.9613808262748493,0.9613808105025644
66,0.620439240203443,0.6204150806880621,0.9799573558255371,0.9799571844392865
67,0.684236086120928,0.6842818994118173,0.904365424711872,0.9043652645651751
68,0.7788473901505881,0.7788863691464213,0.974259604039366,0.9742594271575782
69,0.6018711722487048,0.6018307533039787,0.9684737806599479,0.9684737946034955
70,0.6722938714306116,0.6723581953742813,0.9786885963646652,0.9786885482496087
71,0.6635906885561298,0.6636397558610517,0.9687358717591061,0.9687355987367152
72,0.6148855431756999,0.614862970954039,0.9886395084640882,0.9886393125528427
73,0.6958423010303598,0.6958370177311451,0.9583855838942729,0.9583855000478974
74,0.6602395967531589,0.6602855993964164,0.9605944410645627,0.9605941594681121
75,0.5704108852156636,0.5704177859318051,0.9668537206822471,0.9668539225716019
76,0.6056864509980404,0.6058236697644372,0.9348044551856718,0.9348041902261683
77,0.6162240710612646,0.6162932745406104,0.9732407234302968,0.9732406340427858
78,0.6787837969392458,0.6788108963177492,0.9780871866241727,0.9780871639925162
79,0.5641640657364085,0.5641530303151243,0.9758988756364367,0.9758991564381594
80,0.6041133584724442,0.6041090441315817,0.9719960717450455,0.9719959545888164
81,0.6327465100360619,0.632807606026029,0.9801224343623186,0.9801224324671871
82,0.6053448444133119,0.605356918600551,0.9058224503180167,0.90582223941063
83,0.7163298978261898,0.7163347996907448,0.9241780458713169,0.9241774894937537
84,0.5597566769021468,0.5597645796805424,0.9767360806650871,0.9767361165179407
85,0.643413721520965,0.643436019765396,0.9735876494624,0.9735875296140839
86,0.6926511863752798,0.6926749497212908,0.9826485519270343,0.9826484696550686
87,0.6474396858450585,0.6474724626917924,0.9621143396654536,0.9621141648056785
88,0.6301265463838917,0.6302068097757129,0.9704179874324431,0.9704177764208194
89,0.6080082256947251,0.60800485287969,0.9799420470357298,0.9799422877497267
90,0.657113542383526,0.6571362676446746,0.9778038467191326,0.9778035447470524
91,0.7222873521781514,0.7223096005650482,0.9871192034684455,0.9871192814311188
92,0.7073364035178235,0.7073245016822011,0.9780614492165312,0.9780613184965912
93,0.7474498852018528,0.747541115965927,0.9582063744519814,0.9582058765839863
94,0.787559957777321,0.7875775241422831,0.9767204880454736,0.9767205516084455
95,0.654696724733791,0.6546986438004562,0.9718578023501604,0.9718576410713989
96,0.6361393230713934,0.6361439771748968,0.9648346145378308,0.9648343983010338
97,0.6176856599030139,0.6175670895169041,0.9423624295024907,0.9423625969571631
98,0.7076683642319445,0.7077005406387148,0.9759458965959696,0.9759460607241384
99,0.6554524086866865,0.6554844706505432,0.9737881580445255,0.9737881798077985
