,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.5026818347401599,0.490442038919275,0.7089594387425366,0.7089595023582682
1,0.37285868329333954,0.36188099284692726,0.588079165170779,0.5880791217054439
2,0.5036483358048243,0.49652648170088337,0.7145045604703779,0.7145046280808482
3,0.36623678290896894,0.3657741924253855,0.5926851191056813,0.5926851669873775
4,0.34883293583120784,0.36102282287832815,0.6263842224710761,0.626384295923826
5,0.4340578957067178,0.4374510245064852,0.649378201030714,0.6493782749262218
6,0.38777346243150534,0.37191435366799985,0.5686087340845439,0.5686089070617427
7,0.42163228762260285,0.43270526395246006,0.6649482729833692,0.6649480548122862
8,0.4229374340436711,0.40388573602840283,0.5910260725211877,0.5910260012710874
9,0.3952717658598562,0.3943373823727699,0.6496945785531498,0.6496945657954878
10,0.4933019965482759,0.5022306986754118,0.6933657138468611,0.6933656989630658
11,0.3974754239754645,0.3897656223047429,0.6291936511154679,0.6291936536379329
12,0.37290827980980334,0.35077579947769455,0.5685180708881038,0.5685180066457369
13,0.44472073898054126,0.4317688597052832,0.6231358180962594,0.6231360059153022
14,0.44974247769848663,0.4378728548227377,0.6749646330886687,0.6749642878774385
15,0.4343377718993037,0.4261613649325338,0.6762775245124322,0.6762775729718281
16,0.41603298853112475,0.42201195966569405,0.6094239438665674,0.6094240578631753
17,0.4292807877397132,0.4274115833830838,0.6556747208285826,0.6556745395586339
18,0.40231328160312174,0.40503208205670116,0.6630783208079348,0.6630782905660463
19,0.4682906622811732,0.4781425598749353,0.702308284575833,0.7023081256921421
20,0.4514944491887838,0.4410960605767644,0.6375211351572055,0.6375213002499048
21,0.3948734558049153,0.4073627145018215,0.6643559054710059,0.6643557540001537
22,0.5021171662586671,0.5057909445319705,0.7727213322734802,0.7727216205048075
23,0.5256024075453725,0.5159870616068424,0.6693713206916491,0.6693713566030172
24,0.3928950505386292,0.4090895787854418,0.6603238951026656,0.6603236874243853
25,0.40494538898609167,0.4012699361624973,0.6107989747565616,0.6107991829926169
26,0.44206992601626516,0.4361854367205352,0.66900989029643,0.6690097861851468
27,0.32487843725988885,0.3188555233493224,0.5264788896395499,0.5264788450419353
28,0.4623684130608301,0.46394250671219983,0.6037027624427377,0.6037027447042844
29,0.38175793724591406,0.3812425157074529,0.6560314527380299,0.6560316148452182
30,0.5271224925946406,0.4965553292515346,0.7303083583650105,0.7303084341966113
31,0.36438977114488713,0.3653414004801579,0.5960136111951337,0.5960135668427591
32,0.381096458397106,0.3647849150204612,0.5905500498371679,0.5905500688615203
33,0.49515878812731406,0.50988247056574,0.6807554554089638,0.6807555259683739
34,0.45514425352705346,0.44093367655747084,0.6777648670722843,0.6777647914189203
35,0.481987669605924,0.47285801400469146,0.6420652552631655,0.6420652384125658
36,0.36917088229295797,0.367067184520325,0.6140673347488635,0.6140674120433052
37,0.3912696802268266,0.3988420456291566,0.6620385217030135,0.6620383490977655
38,0.45692875508213854,0.4301080325844199,0.7286413211233422,0.7286413975796632
39,0.42049253405111814,0.40277533684099004,0.6252248602811407,0.6252247024420308
40,0.48511646713326295,0.4674615787023108,0.7421605435820648,0.742160542756413
41,0.5233657690627267,0.5069911094484583,0.7255693465651438,0.7255693055863442
42,0.44953968558449775,0.4455649927819203,0.6159733765084422,0.6159733745367643
43,0.46865953649809494,0.4685312097305042,0.6564926786536501,0.6564926126033179
44,0.4580840215696147,0.46249701766504525,0.604885077129088,0.604885134184908
45,0.4759375501027828,0.48045257241447836,0.6270473629797826,0.6270475321934454
46,0.4227849266474843,0.4090495780238089,0.583410010628419,0.583409962177128
