,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.7926449740516323,0.7084015422101896,0.9747208037008007,0.9747207064713792
1,0.6242995594509928,0.6245751918459584,0.8975635079831406,0.8975634605576102
2,0.5887804631021495,0.605083649907183,0.9299095743671191,0.9299097895006965
3,0.6223524839840044,0.6242309538012971,0.9730263656553195,0.9730263716957285
4,0.664526211824137,0.6646417406416585,0.8898892443871569,0.8898883362926323
5,0.6422400076769794,0.6454332893537071,0.9478131488965286,0.9478131732196483
6,0.5572981336734539,0.5606607149723907,0.7444492447184574,0.7444487059622207
7,0.7227439873803513,0.7233849527436824,0.9823328841500671,0.9823329239326446
8,0.7040681035805914,0.7076983184413841,0.8790950003960624,0.8790950713982246
9,0.4768567261659854,0.4772897699952435,0.9531991681006414,0.9531990682836142
10,0.5534063947055682,0.5559026855298324,0.9469738712033302,0.9469739219721668
11,0.5921805381656419,0.5930966571506665,0.9115566019843043,0.9115568473581712
12,0.7702003518519733,0.7133219182955413,0.9733686795957389,0.9733685350042983
13,0.6848354320804244,0.68369039659665,0.9285014983396732,0.9285017767455268
14,0.6738169468920303,0.6717735978692339,0.9824432089989661,0.9824433270015666
15,0.6106638665227757,0.6150456171792175,0.9600377745423563,0.9600376428466384
16,0.5110958865800095,0.5113824073580533,0.9676207892701968,0.9676207547796284
17,0.6479114428680341,0.6479923774320218,0.9243526040654038,0.9243524423782136
18,0.4174818391061862,0.4169467145503378,0.8524875407885123,0.8524873451438246
19,0.5077963514924818,0.5071040197184166,0.9725773037090493,0.97257723202572
20,0.6067776445934064,0.6101853949649462,0.9495049771514008,0.9495050467895035
21,0.7348889189406969,0.7366231246010823,0.9674253918384645,0.9674253651464769
22,0.6425363313804335,0.6441470818538476,0.9156349896378668,0.9156347530963241
23,0.7251559476835765,0.7253616482761289,0.9054395120972003,0.9054406413607402
24,0.6172073624957372,0.6126096525191569,0.9392894124202152,0.9392894907171201
25,0.5385562224503467,0.5401514548382105,0.9177761229526828,0.9177761257474721
26,0.5986970501322431,0.601352221506481,0.9391540529482915,0.93915429636082
27,0.5161371733543413,0.5129164143977236,0.8999776008718395,0.8999776529227905
28,0.6669665726936501,0.6664847422569375,0.9628134710350055,0.9628132684052289
29,0.5975662207032225,0.5964569906389631,0.8321813989644434,0.8321810692871128
30,0.7069531422904876,0.7081786802078425,0.958809599942146,0.9588096089186154
31,0.5920905520194741,0.5924814383988646,0.9490724512403137,0.9490722919300528
32,0.5284870359789914,0.5393328968467985,0.9513939983353081,0.9513939392326687
33,0.4866536546976707,0.46256972910837474,0.5925964295387025,0.5925964515767059
34,0.6529037140840341,0.6498001535399912,0.9494759289879923,0.9494758967229844
