,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.7969802819936443,0.7954777872163231,0.6327461174238436,0.6327460457572676
1,0.8278239374197454,0.8259567493655067,0.6968264849387583,0.6968266357479124
2,0.9237150722566712,0.9210903442021713,0.8926254881673128,0.8926253934843472
3,0.9396099864182621,0.9366548586867406,0.760477338757402,0.7604776275635063
4,0.7656318362748961,0.7654846812660859,0.7366752509787119,0.7366750910548769
5,0.8853469036855471,0.8811494740814071,0.8250066304737024,0.8250065607671832
6,0.8953157670172698,0.8916319794459455,0.8030691593145522,0.8030690595104683
7,0.8124831896885172,0.8171105505981842,0.7408845186656228,0.7408845495925039
8,0.9172949259589622,0.915939157624157,0.8553089730804978,0.8553089794095212
9,0.7791001172498885,0.758604855755066,0.6971002135445644,0.6971004138324735
10,0.9173355754331064,0.9145814679671144,0.8470326157994508,0.8470328048825942
11,0.8137736585198175,0.812568824545716,0.7837664332481035,0.7837664374001416
12,0.7558604206545381,0.7542710067955958,0.7285075624621552,0.7285074948229541
13,0.8499320941385903,0.8373837950033598,0.7705485099520735,0.7705484179926577
14,0.7571416689808899,0.7568450634810557,0.7342270930995055,0.7342268735266846
15,0.8011435187438387,0.799581983635627,0.7235993782629093,0.7235993898096573
16,0.926612676316103,0.9252714845598612,0.8931694043661879,0.8931698981349037
17,0.9132733527639191,0.9137389809276999,0.8932078973016185,0.8932082475434925
18,0.9203688017396691,0.9148039015002079,0.7904542329912911,0.7904542311046104
19,0.8197329221532313,0.8113101436991573,0.667471588484597,0.6674714809281438
20,0.8332160210549416,0.8326702608958375,0.7295245590253586,0.7295246719173629
21,0.9320948516004788,0.9313867907992902,0.9150912916302772,0.9150912538260376
22,0.8706969231033895,0.8689378801922214,0.8033296200417915,0.8033297327195305
23,0.7270127741330191,0.7228073626411842,0.5734727753061231,0.5734729881842155
24,0.884086168079799,0.8795975105971036,0.8573171366177763,0.8573169195717857
25,0.7753017753235869,0.7673823567923524,0.7368174434650132,0.7368174144578317
26,0.860054488885946,0.8541528527784412,0.7587320508126696,0.7587321492816007
27,0.7674899624711085,0.7635228450214522,0.7149169889590159,0.7149170190026644
28,0.8112312441548457,0.803989486983847,0.7202379718996164,0.7202379915263933
29,0.8195348053877001,0.8100352604470735,0.7896084864276515,0.7896083960854979
30,0.8620545532933275,0.862301302425025,0.8464654009463564,0.8464655503499717
31,0.8588441946739894,0.8558663970576939,0.7993054826804888,0.7993053246323496
32,0.9329974079491359,0.9322992562045213,0.8919092447782807,0.8919094283025227
33,0.8726524765134912,0.8647247866511235,0.7622038073349788,0.7622038327288501
34,0.7648086856633477,0.7658591613786341,0.6773114862836361,0.6773106826781805
35,0.8752679074099604,0.8740267783022588,0.7848273025991369,0.7848269908259061
36,0.8542381978534098,0.8511661242110132,0.8077734650539568,0.8077735577701318
37,0.8620985295648539,0.8587336141644222,0.8377588355598343,0.8377586212754943
38,0.7888252114154102,0.7871845180708318,0.7544021866709234,0.7544021558401485
39,0.7398504519165183,0.7311039925890316,0.5981111812269829,0.5981111241326453
40,0.9038598283350414,0.8932432630573248,0.7160855174746297,0.7160854127914932
41,0.8889053577857061,0.8834624621314252,0.8423365372554192,0.8423369305754356
42,0.7905089586154638,0.786734856032331,0.7634760335763138,0.7634747277178434
43,0.860954050158526,0.8457898127576318,0.75267986780164,0.7526798692998731
44,0.824117748516029,0.8174832734583176,0.775170686547968,0.7751707649670052
45,0.7772924767773963,0.7695871401384273,0.7081971926828458,0.7081971218050279
46,0.8929762839072567,0.8920798881683515,0.824803305974903,0.8248032557824296
47,0.9162215764492267,0.9151687684166163,0.889794881995649,0.8897947713458271
48,0.8106775738824016,0.8031859992924144,0.6893935879827059,0.6893938353288118
49,0.8966826537583977,0.8940431628993702,0.8834276658005918,0.8834279260525119
50,0.8020315103950402,0.7933750937891808,0.6777179032217299,0.6777180898472407
51,0.8502955217090645,0.8503320024848179,0.762524312981704,0.7625241975623674
52,0.8432435790172925,0.8426222537715871,0.7761701301046303,0.7761703116928153
53,0.8742889109650153,0.8731740125564007,0.8182781679354205,0.8182782621286414
54,0.7712026750744598,0.7702602120336528,0.7516976687404113,0.7516977259375355
55,0.8280743116262186,0.83079034869893,0.7643054277796514,0.7643053753819256
56,0.8482723933393481,0.8478718691813062,0.7804361061954901,0.7804359109749459
57,0.8748447260052331,0.8712560528685132,0.8442005469846728,0.8442004896675523
58,0.874484831055701,0.8711743655784123,0.6531518886565506,0.6531517410187826
59,0.9107447017206186,0.9106995758127742,0.8878926628444803,0.8878927632717514
60,0.920130947657959,0.9188249934369781,0.8926058506448898,0.8926057605770119
61,0.6807748207704806,0.6670547493257492,0.6284615900779401,0.6284614872831933
62,0.8864536907814974,0.8754296630356587,0.7360125715357955,0.7360125992154146
63,0.781596606823668,0.7824185489976594,0.7731580682865635,0.77315796830378
64,0.8973650542255283,0.895400607577104,0.8540280482219114,0.8540279827838292
65,0.7963802806545813,0.7919703098203988,0.7150419468631706,0.7150419860720154
66,0.7403907954333415,0.7410913992044588,0.6944921994773764,0.6944925654984795
67,0.830883764782304,0.8288299743660995,0.7616980942138357,0.7616980953473598
68,0.873574218010563,0.8677725758834904,0.8155949689324813,0.8155954838387801
69,0.7815070026101308,0.7841500707068132,0.7654049476447923,0.7654048414513237
70,0.7884174413957707,0.7862790146269912,0.7679677931876623,0.7679679246711529
71,0.8617270579163626,0.860494139809615,0.705021767369805,0.7050216630159272
72,0.7170668551375252,0.703434863030191,0.6615980192520764,0.6615979816524052
73,0.869441657262114,0.864453188202126,0.7959890871461319,0.7959889945044751
74,0.7976222123558314,0.7974361520088035,0.7350677575253783,0.735067871318953
75,0.7402469163997741,0.7334355574710125,0.6953400712133453,0.695339831571269
76,0.8637654847641413,0.862869485657101,0.707472698275111,0.7074727994541917
77,0.7749233848119096,0.7746148299122044,0.6763310862524643,0.6763310405452492
78,0.9050390112998864,0.903469387534894,0.8695790403156293,0.8695791564335567
79,0.9178978247102706,0.9143829419338327,0.8363296346795956,0.8363295851096665
80,0.848333652715191,0.8414732140339328,0.7642056618078967,0.7642055747176172
81,0.8430921208509816,0.840580425046764,0.8394128338761382,0.8394129128373705
82,0.8944624856648059,0.8941028898824737,0.8523904519407696,0.852390770926635
83,0.8890286226512724,0.887280878046171,0.8114534711957927,0.8114531618502873
84,0.9083054787424638,0.9088419835526144,0.754949559931497,0.7549494879390503
85,0.7859977598120881,0.7721948106547063,0.6854117352164453,0.685411584200776
86,0.8903378533529018,0.8895454011317393,0.8017794196109089,0.801779777032577
87,0.7969444599824701,0.7946506747776878,0.7395827775608174,0.7395826543358438
88,0.8902085483658421,0.8893917632678228,0.8370295193030525,0.8370298975970951
89,0.8173299014349907,0.8128808583526963,0.7524406988323651,0.7524406586842735
90,0.8413530966318242,0.8342796813781393,0.7536124033969308,0.7536124237610773
91,0.8568849090501317,0.8487571959385012,0.783744430544296,0.7837443687765732
92,0.9349443371159514,0.9314863143214587,0.8923132922536379,0.8923132660406843
93,0.914866341055317,0.9140597579053723,0.8921746534854116,0.8921747930095493
94,0.8824609535570924,0.8797998319578527,0.7804825734069224,0.7804826218962092
95,0.7443104676202423,0.7408636087954171,0.7191749973193335,0.7191748776694747
96,0.8019566505131773,0.7910458142431338,0.7718185723995952,0.7718181026704514
97,0.8916155569926617,0.8816216392420854,0.8099221332506087,0.8099219279275761
98,0.770897681079821,0.769186521972411,0.7128153116441186,0.7128152325246978
99,0.8474365299048635,0.839795577323546,0.7870685443775061,0.78706842026998
