,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.5070456921049468,0.5070456547562018,0.7285517094477563,0.7285514114821078
1,0.4832729219375832,0.48327271517603454,0.6883540085485916,0.6883542584137061
2,0.45876155676456115,0.4587614289042608,0.6999568590499193,0.6999565910591501
3,0.390447367679075,0.3904471936310728,0.6188772228003345,0.6188773120966459
4,0.4120565643249637,0.4120564456748618,0.6225628811532659,0.6225628193845069
5,0.40221781645634097,0.40221769592225115,0.6332885043801028,0.6332886458762713
6,0.48875080107820945,0.4887507446158685,0.690047309482747,0.6900472150365214
7,0.4506025699264153,0.4506024352388867,0.6841907271456393,0.684190809795352
8,0.3429124529502469,0.3429123695126558,0.5879658694547304,0.5879660064551974
9,0.42001259800258106,0.42001247772101086,0.6281052601193001,0.6281053489900895
10,0.38746984154544306,0.387469826384069,0.5912751000805938,0.5912748215468832
11,0.38670763187168966,0.3867076671346597,0.6133707525475318,0.6133708821584906
12,0.43106358022221875,0.43106352383167024,0.6567845964018661,0.6567844609293136
13,0.4872691345384225,0.48726909083635817,0.7223497437766484,0.7223494454113282
14,0.5129149124297496,0.5129146406255813,0.7429310314910057,0.7429309533890391
15,0.5662199053323399,0.5662197220209405,0.7792997826151135,0.7792996771021998
16,0.4275152499561133,0.4275151352177745,0.6335785649603213,0.6335788758009617
17,0.4403458339992168,0.4403456228669222,0.6723114045722635,0.6723111876348478
18,0.39959086527663085,0.39959067821506206,0.6196643359907339,0.6196641176667905
19,0.4091038505572896,0.40910381345359015,0.6200096290155497,0.6200095205741495
20,0.39039206391384446,0.39039201525374023,0.5909138886887255,0.5909140719178579
21,0.390365811563582,0.39036567751066426,0.6039699194606496,0.6039699213026872
22,0.5159073342782727,0.5159071977820524,0.7617904808706135,0.7617908026601956
23,0.41175797982296425,0.4117577781786773,0.609385978233532,0.6093863067963097
24,0.4300427194781284,0.43004250522812554,0.6682851725910708,0.668284862042443
25,0.5342238300002227,0.5342238750069597,0.7515245418500688,0.7515243786510206
26,0.4502157729057833,0.45021593620131195,0.6806009167755633,0.680600656320092
27,0.4564637178569295,0.45646359180786156,0.6846770112162461,0.6846768728068836
28,0.3759051531337789,0.37590503665059616,0.5752949176824284,0.5752948510608206
