,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.9333178783589118,0.9332704660041706,0.9486369713412318,0.9486369585192607
1,0.8906910451015037,0.8910278764805968,0.9866033795018742,0.9866033322375061
2,0.9286313557930083,0.9289450666493466,0.9293608089176698,0.9293607877684297
3,0.8129036854148939,0.8125946871127666,0.8116859467655476,0.8116859103695153
4,0.9898576808490515,0.9900725578989441,0.9886215575453524,0.9886216230863148
5,0.9529537381607829,0.9535025947552953,0.9516788155720264,0.9516788541565048
6,0.9449463857714844,0.9456159669542058,0.9799520396236109,0.9799519725643993
7,0.9691141056687179,0.9692828510384831,0.9688061024542457,0.9688061415272
8,0.9892287087545544,0.9893224654709222,0.9942919905925153,0.9942920606761466
9,0.9635535113463465,0.9637984451687612,0.963452319020281,0.9634523256582675
10,0.959778343289392,0.9601338636848982,0.9588516509936907,0.9588516215268894
11,0.9727584681463994,0.9730231946506055,0.9736894752077145,0.9736894595394174
12,0.895728088334294,0.896272513504429,0.9039125018227554,0.903912467647896
13,0.9101300197767378,0.9107710623470474,0.9259867092647939,0.925986652030795
14,0.9867779464889046,0.9867457630799394,0.9850532401061055,0.9850533020503354
15,0.9388513995681469,0.9390806614053607,0.9397037634010618,0.9397037353830973
16,0.9676162550147863,0.9678310951332082,0.9667260777893077,0.9667261418789681
17,0.9813225163036103,0.9814721959330246,0.9799379689613468,0.9799379533515155
18,0.8117303095679943,0.8117167059701942,0.8100970243430213,0.8100969791648538
19,0.9634935488206847,0.9639451770938926,0.9622167695216512,0.9622167562649916
20,0.9848605964015239,0.9849615563873937,0.9948004310664648,0.9948004172544141
21,0.9920118874633947,0.9918163951676774,0.9930037431247511,0.9930036814823444
22,0.8973602255005966,0.8971050768313626,0.9768275155284174,0.9768276030983101
23,0.9799898557394982,0.9805582255269287,0.9877272209292342,0.9877272042288912
24,0.8946866129357194,0.8942179200675078,0.9130314513810223,0.9130314454107902
25,0.9352974429964396,0.9353096047115043,0.9788420566758276,0.9788420666322554
26,0.974891654168143,0.974875606271027,0.993456076446615,0.9934560524549522
27,0.9041502676670046,0.9043350961993668,0.904656666817014,0.9046566473409796
28,0.9800670987904964,0.9803021574878409,0.9927710575983233,0.9927710877844717
29,0.9716915260124792,0.971896585348819,0.9698970571142,0.9698969941035638
30,0.9340233801873912,0.934383657968686,0.982974359988528,0.9829743632111515
31,0.9437625687773075,0.944018422799892,0.9477118615554818,0.9477118649936477
32,0.7817483291130322,0.7813720188760757,0.9186005573060666,0.9186005582517908
33,0.8496243931561195,0.8498713654981223,0.8506449231733612,0.8506449307446419
34,0.9536038096292643,0.9533222320804992,0.9533420501697457,0.9533420855755448
35,0.9540594908833744,0.9546476675047328,0.9716291711656506,0.9716291552670535
36,0.920494292036836,0.9204507958795672,0.919785552077484,0.9197855777358571
37,0.9286193349679609,0.9289162248211408,0.9260958575817309,0.9260959146088914
38,0.9923087262961959,0.9922643231076232,0.9931677273794403,0.9931676813526163
39,0.984066676047457,0.9840892520201063,0.9833177082540082,0.9833176620540995
40,0.9754314244517888,0.9754503527456105,0.9747743321737072,0.9747743157968723
41,0.764248320493623,0.7645642783781945,0.8802025296886097,0.8802025085854274
42,0.8514196283962665,0.8513019319647446,0.8608691530631909,0.8608690897399593
43,0.9040358288266547,0.9041158179999959,0.9036541570870988,0.9036540975001638
44,0.9294660796070179,0.9300584001127427,0.9484956466214494,0.9484956476981773
45,0.7084325725584849,0.7093591607685861,0.7724007661366834,0.7724007893811521
46,0.9530232231323016,0.9530560122351766,0.9517063243771231,0.9517062977516085
47,0.8852427269182523,0.8856562285936449,0.883161022765793,0.8831609950223254
48,0.9905263458822676,0.9904850093319235,0.9897198170433398,0.9897197886615238
49,0.9664593799692833,0.9665181491283762,0.9670979559877125,0.9670979734279501
50,0.9697684167447682,0.9697803826830141,0.9682784814171762,0.9682785207705921
