,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.9588208226102722,0.9580901056543818,0.9437275167388212,0.9437274881337568
1,0.7353598832151851,0.7314317191809133,0.7187165639608347,0.718716645762873
2,0.98526203463512,0.9850990678175927,0.9833228218223607,0.9833228251549923
3,0.8659172174889624,0.8653270287534089,0.8486763454593482,0.8486763575513611
4,0.9307540611899904,0.9280610979420815,0.9152525259475462,0.9152525016611683
5,0.9274900989755734,0.9262125104314137,0.9230857553924194,0.9230856950326823
6,0.9759938481021074,0.9738063217412475,0.9624354009427543,0.9624354766054055
7,0.9628006304954103,0.9596297739234465,0.948093192954087,0.9480931547459251
8,0.9747642853710256,0.9748435230730742,0.9687104923012348,0.9687104643449165
9,0.9610210755914487,0.9605713870697128,0.9581536252144442,0.9581535773208962
10,0.8363515171047209,0.836412126077553,0.8269536018471957,0.8269536236732116
11,0.9634109296328787,0.9623320785873662,0.9567862351965802,0.9567862250880936
12,0.6529696760206108,0.6494666986728034,0.6457873910502906,0.6457874278172019
13,0.9216227239185225,0.9200729490612707,0.9161981621791679,0.9161982277051279
14,0.5412227480223281,0.529180425935526,0.5117783489646208,0.5117783728075961
15,0.9230677385158723,0.9180271803160682,0.8977815766674654,0.8977815367903912
16,0.853486332706743,0.8512133853171724,0.8583062862938828,0.8583062258879849
17,0.8766490413660958,0.8731279075323104,0.8746295800143552,0.8746295803010915
18,0.7530729260559007,0.7497446419292904,0.7440340015909171,0.744034033550992
19,0.8058910962067702,0.802417468108976,0.7951180594198447,0.7951179997130804
20,0.9510632454530819,0.9469108825644263,0.9380338527427987,0.9380337577294884
21,0.9811288320928907,0.9799783709688116,0.9757228664930394,0.9757229537223209
22,0.8316198854300861,0.8317416340585089,0.8447462144483449,0.8447462206759906
23,0.9703605168635104,0.9682103527946537,0.955794628873039,0.9557946771229087
24,0.8709620694023208,0.8700227773208559,0.8584073660337632,0.8584074084621922
25,0.8737036884372748,0.8741271440431456,0.8738276437913496,0.8738276973660104
26,0.9761568304533327,0.9746132167103541,0.9714904822066427,0.9714905320073425
27,0.8802043760119205,0.8766198484559696,0.8675338315918184,0.8675337796824348
28,0.9721753152018155,0.9704420171647614,0.956801262290607,0.9568012613725754
29,0.9714526110499827,0.9694003915416237,0.9609702769596998,0.9609702264501977
30,0.9749359002175273,0.976213338291328,0.9675293953567673,0.9675294035295305
31,0.6748358645672647,0.6757562989799147,0.6813314070122666,0.681331454939735
32,0.8142537399603313,0.8159618258081369,0.8126279570423997,0.8126279860617632
33,0.8728687584325727,0.8711161615603951,0.8711641718779932,0.8711641947332243
34,0.9448528242402411,0.9438295699665923,0.9430857976671283,0.9430857873146098
35,0.9180198758902709,0.9160517838002447,0.9047812749230439,0.9047813051587318
36,0.9665486229203282,0.9664927491563634,0.9601489836319124,0.9601490765000371
37,0.9743422938286035,0.9737771846900355,0.9628888191372607,0.962888912666293
38,0.7782476598181204,0.7741071684048839,0.7807982724682462,0.7807982653480637
39,0.9649956903401405,0.963236059234274,0.9496324715119885,0.9496324869654591
40,0.9606459763484109,0.9580130998706609,0.944503423456141,0.9445034079834065
41,0.9538329364904143,0.9531299575074189,0.949278927227251,0.9492788702192245
42,0.9454924835122168,0.9448556576502388,0.9374976941408366,0.9374977049132073
43,0.9372312664629426,0.9372426354649008,0.9286393698420755,0.9286394247017847
44,0.9103147318291127,0.9082752780155284,0.8971196741079966,0.8971195388400065
45,0.9708379554216311,0.9706497548926507,0.9613302501890567,0.9613302192817753
46,0.9541303080536937,0.954649080252635,0.9491583993419043,0.9491584490432277
47,0.9481469081183567,0.9451803298809687,0.9329222898903785,0.9329223424648796
48,0.9820702763837915,0.9809168099588109,0.9764380555585818,0.9764381423617885
