,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.3923154715702301,0.38695053417644326,0.6138270381180029,0.6138272078797437
1,0.3295812214799117,0.3299812079576228,0.5136222912406397,0.5136221743868941
2,0.39010266070447464,0.3870958774605974,0.6314971223032794,0.6314970356041835
3,0.29447543743100046,0.29272549046859947,0.5083307738505117,0.5083308193295746
4,0.3600540004382536,0.3597911607207065,0.572147385610468,0.572147862056247
5,0.3243477219446133,0.3250292661409763,0.5399086209308391,0.5399085147777755
6,0.38379830982411034,0.38353751601125885,0.5584728800871472,0.558472532310765
7,0.3370153302517759,0.32961145936536995,0.5348282354673174,0.5348282806919643
8,0.26316211520441485,0.2634861449805061,0.4709915865473404,0.47099184479721334
9,0.3385060184138788,0.3397995322727727,0.5123885826959139,0.5123885056805726
10,0.2991769663824185,0.2957001074332529,0.47340575475500946,0.4734057114341633
11,0.28091693731005307,0.2802899912610752,0.49730877721686007,0.4973087144055425
12,0.3498165147931008,0.34883865480816856,0.5602599714898626,0.560259955906008
13,0.4113335721638948,0.40889799653435865,0.611877943979954,0.6118788146053674
14,0.40215086669288336,0.39304026080961896,0.6131654097198672,0.6131653648793929
15,0.46604686601020556,0.45335425349529795,0.6584128665353195,0.6584131149705198
16,0.3557196979842492,0.35303595703909735,0.5370893000499175,0.5370891030870839
17,0.36926751309695477,0.36798748555459376,0.585580910162552,0.5855804356146534
18,0.30209388425535916,0.3014998489948139,0.519432632404586,0.5194324335713092
19,0.34471798614447635,0.3434694710524169,0.5428801073161388,0.5428802292665985
20,0.3248187879635687,0.32523131968236335,0.5049959198633438,0.5049956389365354
21,0.3422580829499811,0.3384261086965265,0.5171838442592073,0.5171843317605198
22,0.41536270000818526,0.40834129858565843,0.648263867121467,0.6482641194242992
23,0.30430987665790576,0.30063613383973165,0.47442168011594626,0.47442154755150134
24,0.3350755072136986,0.3284409327954242,0.5317111629787249,0.5317110079696135
25,0.4089030157154328,0.40805419248591224,0.6280082088549952,0.6280080431724215
26,0.34289428595646876,0.3409189469231965,0.5853039559075848,0.5853040823255578
27,0.38159691963024334,0.37094232487893836,0.5810254657905478,0.5810251454295297
28,0.3049104757487987,0.3053996536249063,0.4733536632027112,0.47335351640202133
29,0.38650592292681674,0.3839944564075946,0.5700380890872406,0.5700383988997023
30,0.3547221706379117,0.35042584967943013,0.557419715460789,0.5574197374272587
31,0.365171887663542,0.35941675325444444,0.6012073806459495,0.6012071821896916
32,0.2958786883139214,0.29353666776005205,0.4963432704965677,0.49634353976263745
33,0.3676556599987044,0.3654888629721211,0.5772623801902311,0.577262268119977
34,0.39917480428045676,0.41992025478279144,0.6564028973670891,0.6564028851316174
