,dfm smoothed,dfm filtered,ddfm non-filtered,ddfm filtered
0,0.6359726019963254,0.6365244530460628,0.8912591326828295,0.891259158992788
1,0.7273689039045074,0.7278358438450208,0.781873016188215,0.7818730673660825
2,0.8467148125866029,0.8476245451858648,0.779168772066039,0.7791687644075765
3,0.7185084511993725,0.7160405098357617,0.7211062963863285,0.72110627955073
4,0.8665066290770421,0.8620058674332806,0.9338336926972589,0.9338337148926477
5,0.842392098653469,0.8424807083324354,0.8422247412857571,0.8422246981936033
6,0.9077033438981659,0.914494145726438,0.9321738691510078,0.9321738773073956
7,0.8828930825850684,0.8818603479985623,0.883024364154647,0.8830242987136228
8,0.663105715018297,0.6525158782963024,0.875047925926927,0.875047876841429
9,0.8680643414669417,0.8669091274799451,0.8551281738592253,0.8551281451167444
10,0.693108526749108,0.686564097113682,0.8866508582858312,0.886650910244697
11,0.8748987357419941,0.8787467553364962,0.8402069038606103,0.8402068811678289
12,0.4089138863246624,0.4068394039401946,0.6690105799889334,0.6690105394401293
13,0.5774691245959601,0.5764420941484213,0.8768889230326253,0.8768889501453854
14,0.9019663363361348,0.9103107697581859,0.9075130529828391,0.9075129976456058
15,0.6840919473204328,0.6786552360375836,0.8640542046037342,0.8640541972181328
16,0.8894517936225831,0.8922499707171353,0.8925777270369023,0.8925778088487103
17,0.3112578616722345,0.3133325989842358,0.8801972508035122,0.8801972023570264
18,0.6099836682453319,0.6074959063754768,0.7206558981767908,0.720655862803955
19,0.7701811479066976,0.7667786451889629,0.8932183461443461,0.8932183179005555
20,0.7935126041656138,0.7993820501688378,0.9172721263452658,0.9172720623779729
21,0.6950760425110725,0.6957936974812176,0.880966078980449,0.8809660420801501
22,0.7570354069367266,0.7688201424045883,0.7758856208743476,0.7758856287470776
23,0.7716495996791325,0.761768420685424,0.8952275553948248,0.8952274829141024
24,0.7467424724831051,0.7422691401747601,0.8314377730776775,0.8314378147896017
25,0.6966833896752839,0.6925401060036034,0.8812935796437121,0.8812935823966064
26,0.6540848094310662,0.6602508435626443,0.9153074070050493,0.9153073352160671
27,0.6668201513486213,0.67070787344897,0.8657002665709124,0.8657003373091938
28,0.7085870497657607,0.7281221954619874,0.7249146559842776,0.7249146968253826
29,0.4831762792839821,0.4693594277826155,0.8637983370499623,0.8637983284570291
30,0.6744082859752104,0.6774394178118298,0.8969358689812214,0.896935823027133
31,0.5815205181333111,0.5797275790481428,0.8239508807732849,0.8239509177203995
32,0.7740264448113653,0.8090918759519053,0.8416629981891377,0.8416629847895991
33,0.7220926941370208,0.7322477594628838,0.7896198666729436,0.7896197908901862
34,0.5870534757101792,0.5851328758271379,0.7039392239463802,0.7039392073535556
35,0.7343267098201807,0.7343185937441776,0.8118439906038847,0.8118440015470191
